wordform	frequency	dispersion
handsome	5	0.9971246824835884
offer	117	0.9585307362059758
hay	18	0.9953632572940042
hesitation	3	0.9989537004743847
tease	7	0.996590421575375
teasing	10	0.9943376368445583
syllables	3	0.9991759233824788
sundrop	1	0.9991759233824788
gods	6	0.9964916558384446
cheery	3	0.9982614143870814
cheerwine	1	0.9991759233824788
crave	1	0.9991759233824788
ancestral	2	0.9984320939262152
corley	1	0.9991759233824788
qualities	13	0.9933826956256044
medic	1	0.9991759233824788
swells	2	0.9988740705989831
drown	5	0.997850610650033
fleet	7	0.9973151151701088
wacs	1	0.9991759233824788
sailing	37	0.99293423745135
wonderfully	6	0.9970367192491342
turkey	67	0.9842768033234672
driller	1	0.9991759233824788
drilled	7	0.9969465955141843
wells	10	0.9950191204293845
propped	1	0.9991759233824788
paints	20	0.9955234429735895
portrait	1	0.9991759233824788
ballerina	3	0.9985265386621568
marshall	10	0.9970487563233218
pittsburgh	85	0.9736869558239383
printmaking	2	0.9991759233824788
minor	79	0.9749752314050356
warhol	4	0.9991759233824788
museum	10	0.995805233966772
carnegie	11	0.9975117207151876
mellon	6	0.99832808125951
impressionists	2	0.9991759233824788
monet	1	0.9991759233824788
renoir	1	0.9991759233824788
cassatt	1	0.9991759233824788
michelangelo	2	0.9988361075188501
sculptures	1	0.9991759233824788
paintings	3	0.9986256130420152
renaissance	3	0.9980672779854264
rembrandt	1	0.9991759233824788
etchings	1	0.9991759233824788
pastels	3	0.9979209812375959
trends	33	0.9895894740415868
conservative	72	0.980419075367516
disturbing	17	0.9938364007296316
controversial	21	0.9913925660264385
reflected	11	0.9952262198340122
offend	8	0.9952978249932871
reflects	4	0.9985546251685959
rockwell	5	0.998461106361439
pbs	34	0.989325275695296
illustrator	2	0.9991759233824788
comments	19	0.9923163343096743
quotation	1	0.9991759233824788
marks	23	0.9910191080836677
realist	2	0.9985645017422893
illustrative	1	0.9991759233824788
exp	1	0.9991759233824788
opinion	197	0.9337044250136578
instructors	13	0.9950293056460049
cryptic	1	0.9991759233824788
esoteric	3	0.9986447489035465
transparent	1	0.9991759233824788
suicidal	3	0.9982756119617658
selves	3	0.9983058589687012
moody	4	0.9985333288065698
emotion	12	0.9958592464791558
evoked	2	0.998639810616699
visual	6	0.9969876450235956
shakespeare	6	0.9968135704122553
catharsis	1	0.9991759233824788
exper	2	0.9986120327531874
release	37	0.9862953280720005
relief	21	0.9905076867521202
demand	41	0.9835234059364383
virtue	6	0.9979324010259294
christopher	7	0.9981759202960505
werth	1	0.9995962950502927
jackson	12	0.9956774557946171
boone	1	0.9995962950502927
between	2	0.9995962950502927
persons	14	0.9946543044885944
nicely	26	0.988889471881086
illustrated	12	0.9965623350689352
ww	1	0.9995962950502927
rule	63	0.9773770906700335
pitifully	3	0.9988746878848397
homeland	4	0.9980709817005615
blocked	1	0.9995962950502927
rationing	7	0.9963752974546223
pry	6	0.9979799320368278
heroics	1	0.9995962950502927
freely	3	0.9986447489035464
exploits	1	0.9995962950502927
un	12	0.9965666560699268
prying	3	0.9989570955465912
hmph	1	0.9992746891194102
charlottean	1	0.9992746891194102
learners	2	0.9987212923496683
permit	36	0.9921104694767575
recognize	63	0.9760323334331283
granddaughter	10	0.9959567776443754
grandsons	5	0.9978465982919699
christine	2	0.9984756125790504
marie	2	0.9989783919086168
misfit	1	0.9992746891194102
coat	47	0.9860450186574651
fur	7	0.996690730526947
polar	2	0.9989728363359145
bushes	36	0.9911370096821286
inhuman	2	0.998960490618798
farthest	8	0.9960552347383791
dunked	2	0.9987385763536305
playhouses	1	0.9992746891194102
dig	44	0.9804579643764333
underground	11	0.9958286908292929
stole	30	0.9886441007533974
smothered	2	0.999029317991722
snarled	1	0.9992746891194102
growled	2	0.9989478362587536
bribed	1	0.9992746891194102
protected	28	0.9896144741187474
borrowed	21	0.9914490476822461
bulldozed	2	0.9988012308679963
arrowood	3	0.9992746891194102
windsong	1	0.9992746891194102
blackberries	8	0.9975308565767178
huffed	1	0.9992746891194102
huffing	2	0.998901848462495
underdogs	1	0.9992746891194102
join	56	0.978352093679302
kenny	14	0.9961771486949038
highlight	6	0.9967765332609054
quilt	32	0.9956515297886716
churn	2	0.9988098728699777
principals	7	0.996065419955
stables	1	0.9992746891194102
bored	47	0.9794428377865362
justin	4	0.9988836385297479
lee	28	0.9912283679887894
grandson	20	0.9945354769613485
flora	1	0.9996089494103371
miller	7	0.9969280769385093
lowell	3	0.9993132694854002
zack	2	0.9990802440748273
bobby	18	0.9957259127342988
zachary	2	0.9996089494103371
limbs	6	0.9965256065605144
n	61	0.9811554973935109
trampoline	11	0.9976074000228397
sideways	5	0.9968129531263985
getting	1	0.9996089494103371
townsend	7	0.9978342525748539
smitton	1	0.9996089494103371
louder	4	0.9982336365235699
noisy	26	0.9919718888021257
sanger	5	0.9984768471507626
subtracting	2	0.99931172627076
multiplying	4	0.9985027731567077
dividing	5	0.9983447479776171
dominoes	1	0.9996089494103371
lab	72	0.9802629020459935
accelerator	1	0.9996089494103371
dads	14	0.9958496785483909
moms	20	0.9921684943472047
rusty	14	0.9949120213333994
yonder	2	0.9996089494103371
stepmom	2	0.9975253010040148
claus	8	0.998337031904419
slavich	1	0.9979163515936771
fran	3	0.997218509933673
worthington	1	0.9979163515936771
rh	1	0.9979163515936771
stillborn	1	0.9979163515936771
miscarried	1	0.9979163515936771
comment	36	0.983464455137207
pee	10	0.9953968993731462
dee	2	0.997252152012815
julius	5	0.9979163515936771
wellington	1	0.9979163515936771
culbreth	1	0.9979163515936771
masculine	2	0.9975823999456787
jeanette	3	0.9979163515936771
caps	10	0.9949546140574507
clunk	7	0.9970558551106633
sinus	4	0.996728693607079
segregation	4	0.9965910388612317
fountains	3	0.9969098670057623
bathrooms	20	0.9910147870826765
carrie	2	0.9976555483195928
bathed	3	0.9970907317615183
fayetteville	10	0.9969484473717506
expand	17	0.9914268253914368
bragg	9	0.9979163515936771
headlights	4	0.9972064728594836
shine	6	0.9955490603366061
blackout	1	0.9979163515936771
deathly	1	0.9979163515936771
evidence	73	0.9802394451834732
submarines	3	0.9972382630810591
panicked	5	0.9964540014012392
wrapper	2	0.997334868317495
waxed	3	0.9968703607109903
recycling	475	0.9614242636551352
tin	41	0.9848181630190215
crushed	2	0.9975703628714901
recycled	107	0.9797860487223728
reused	8	0.995199367899284
flour	20	0.9923496677458885
staple	7	0.9969589412313001
stamps	9	0.9953762202969765
booklet	17	0.9939138701045377
x	58	0.9803280257037835
ration	1	0.9979163515936771
dyed	2	0.9975465973660415
biddies	1	0.9979163515936771
deprived	7	0.9953339362158525
ham	46	0.9901549078855181
chops	10	0.994505229954414
carrots	11	0.9937734375723386
collards	1	0.9979163515936771
spinach	18	0.9930070771823377
boardwalks	1	0.9979163515936771
screened	15	0.9917650980404263
juke	3	0.9976033876647769
jog	32	0.9910499723764581
leola	7	0.9979163515936771
altos	1	0.9979163515936771
keys	23	0.9897607708665764
bench	31	0.9887947185022181
fifty	687	0.7912366573201762
russell	1	0.9979163515936771
chow	8	0.9960364075197768
recital	4	0.9976549310337378
spanned	1	0.9979163515936771
octave	1	0.9979163515936771
fluffy	9	0.9956191222812419
skirt	31	0.990591328985584
mercurochrome	1	0.9979163515936771
scabs	1	0.9979163515936771
westlawn	1	0.9979163515936771
williams	51	0.9853363744949833
tackle	8	0.9958533822635257
detrimental	5	0.9959524566433846
rules	81	0.9695295355849869
forwards	2	0.9979163515936771
centerline	3	0.9979163515936771
dribble	5	0.9966351747999224
unwieldy	1	0.9979163515936771
preferred	24	0.9906796008629657
skyline	5	0.9969644968040026
desperately	12	0.9925302238587158
duty	90	0.9672971212874117
pentagon	6	0.9960749878857647
roanoke	9	0.9960052345840579
roan	2	0.9979163515936771
rockies	5	0.9962107907740458
crags	1	0.9979163515936771
bubble	6	0.9959660369322129
birthmark	4	0.9979163515936771
anxiety	1	0.9979163515936771
swears	3	0.9968453606338293
addiction	8	0.9958706662674887
terrier	7	0.9955114058994016
carriage	2	0.9971481393461094
paws	8	0.9955404183346249
companion	5	0.9959419627838357
quarantined	4	0.9975811653739673
salk	1	0.9979163515936771
vaccine	4	0.9969932005962981
tubes	17	0.9902502785502432
pressurized	3	0.9969117188633302
infantile	1	0.9979163515936771
paralysis	2	0.9979163515936771
hopscotch	2	0.9979163515936771
devise	3	0.996827150701083
sniffles	2	0.9976404248161258
fatal	14	0.9931934975107946
recur	4	0.9972373371522751
recurring	2	0.99757622708712
limp	2	0.9971953617140795
regretted	5	0.995862950194291
boundary	3	0.996970669662561
concert	44	0.9848237185917244
lone	6	0.9961438152586896
programs	324	0.9105907734283124
hornet	4	0.9976138815243257
phantom	5	0.9967589406140144
sparky	1	0.9979163515936771
amos	1	0.9979163515936771
fibber	1	0.9979163515936771
mcgee	2	0.9976160420248209
molly	5	0.9966252982262293
gracie	1	0.9979163515936771
allen	14	0.9935360911607759
sawing	2	0.997567585085139
stilts	1	0.9979163515936771
delighted	1	0.9979163515936771
dens	2	0.9974148068358234
completed	13	0.9917262090315097
gis	2	0.9973753005410513
uniforms	14	0.9943885629276638
forlorned	1	0.9979163515936771
converted	19	0.9917694190414165
efficiency	8	0.9953617140793647
refrigerator	38	0.9846061253275475
cards	396	0.9498087957061591
nifty	7	0.995402454945849
everybod	1	0.9979163515936771
cer	1	0.9979163515936771
distinction	3	0.9969928919533707
ribbons	6	0.9966361007287065
victory	5	0.995794122821367
stateside	2	0.9976212889545953
winning	40	0.9835514924428784
clot	1	0.9979163515936771
classical	120	0.9790351204787673
ides	1	0.9979163515936771
vault	3	0.9973154238130356
delusions	2	0.9975978320920743
juilliard	1	0.9979163515936771
eastman	1	0.9979163515936771
hormones	7	0.9965487547801073
interfered	2	0.997457708202803
dedicated	32	0.9859913147880084
glee	2	0.9979163515936771
choral	8	0.9961737536226963
ensembles	1	0.9979163515936771
myf	1	0.9979163515936771
valedictorian	4	0.9964160383211069
commercial	75	0.9723573220905002
shorthand	2	0.9972200531483123
typing	12	0.9935780665989714
bracelet	5	0.9969209781511672
awarded	7	0.9959799258639688
judy	12	0.9949823919209636
harvey	2	0.9973283868160087
lucille	5	0.997079311973185
richmond	7	0.9952796150605412
annual	50	0.9842851366825202
condolence	1	0.9979163515936771
sparks	2	0.9975379553640596
incensing	1	0.9979163515936771
mourn	2	0.9972234482205198
scandalous	7	0.996233321707783
spiteful	3	0.9967453603251866
tart	2	0.9975682023709949
yea	5	0.9956070852070531
intentions	10	0.9944959706665762
orphanage	1	0.9979163515936771
acne	1	0.9979163515936771
glamorous	8	0.9960620248827927
beautifully	9	0.9942999824073533
chubby	1	0.9979163515936771
classy	4	0.9965935080046542
cumberland	4	0.9970107932431895
stocking	3	0.9969543115873819
outfit	13	0.9935228195148759
astounded	4	0.9959882592230225
alvin	3	0.9971842505686745
dacusville	2	0.9993524671372436
easley	1	0.9993524671372436
pickens	1	0.9993524671372436
fenced	16	0.9936941163398662
bail	9	0.9967941259077956
manual	18	0.9932308433050722
pedals	2	0.9993524671372436
tractor	23	0.995491961394943
semi	31	0.9887323726307798
quasi	1	0.9993524671372436
fencing	7	0.9971586332056589
neutral	5	0.9980675866283546
damaged	13	0.9933762141241184
fed	52	0.979015058688453
registered	49	0.9813974734489928
remington	5	0.9993524671372436
endure	2	0.9989104904644766
seconds	44	0.9843190874045914
carport	4	0.9986725267670576
screen	68	0.9755255417454997
boundaries	15	0.9946935021404386
homer	1	0.9993524671372436
stobo	1	0.9993524671372436
capable	37	0.9853061274880481
tricks	13	0.9949975154244305
confirm	6	0.9979203639517409
pocketbooks	1	0.9993524671372436
empty	39	0.9841882228031564
string	27	0.9906805267917498
jerk	13	0.9951577011040161
kicked	30	0.9873200225926625
behaving	1	0.9993524671372436
umar	3	0.999554010969169
rashid	1	0.999554010969169
ethnicity	3	0.9983462911922574
egyptian	1	0.999554010969169
unquote	19	0.991648431013677
giddy	2	0.9990753057879812
replied	1	0.999554010969169
rotates	2	0.9992376519680616
rotating	7	0.997200300000926
examples	17	0.9921783709208988
fathers	31	0.9868811323491741
option	87	0.9702372538186846
intimate	4	0.9983583282664453
heavily	38	0.9844950138735
frowned	2	0.9992169728918915
cheating	7	0.9977305485510763
muslim	7	0.9977941289942247
accompanying	1	0.999554010969169
converse	3	0.9983953654177949
temptation	3	0.9986450575464743
coverings	2	0.9988330210895715
hick	1	0.999554010969169
proctor	2	0.9992197506782426
exam	10	0.9976916595421594
tst	3	0.999554010969169
commotion	1	0.999554010969169
id	11	0.9953774548686879
determines	7	0.9973361028892064
exams	12	0.9951416516717649
percentile	5	0.9978894996589495
doctorate	19	0.9939620184012914
competed	5	0.9976478322463959
practices	14	0.9945151065281067
sitter	21	0.9917475053935357
corporate	65	0.9818521044818044
slacks	40	0.9924549149843055
vary	26	0.9895123133096092
formally	4	0.9988357988759222
junkins	3	0.9991703678097776
ellsworth	2	0.9990607995703682
deliver	17	0.9934558439995183
foils	6	0.9984916620113019
marvin	1	0.9997104929336195
judge	261	0.9606347550455406
unexpected	17	0.9942073895289799
meetings	25	0.9894684860138458
wanna	422	0.9073506399711099
consulting	26	0.9921311485529275
offices	38	0.9842061240929756
conditioner	18	0.9922475069367499
woolens	3	0.9991287010145092
fabric	28	0.9926444217420424
variance	3	0.9990830218611784
rayon	2	0.9991006145080694
sandals	1	0.9997104929336195
unwritten	4	0.998384562915318
supporting	43	0.9837218633390846
clerks	4	0.9985345633782824
discrimination	11	0.9958885675573067
judging	8	0.9969944351680096
hm	929	0.8195043811863636
confined	9	0.9957459745246131
walker	15	0.9936651039046419
parkinson	6	0.9983160441853215
disease	74	0.9800382099944749
heartrending	1	0.9994521588029586
realization	4	0.9979166602366059
merely	5	0.9979212898805241
mines	6	0.9974394982700565
dilemma	14	0.9948064654520538
strengthened	2	0.9986660452655715
delegate	2	0.9988194408007435
strengthening	3	0.998361106052797
duties	6	0.9968416569186943
perform	34	0.9868635397022831
responsibilities	30	0.985606437056905
independent	91	0.9705208966694339
eighty	632	0.8548933793005543
choosing	36	0.9877002706798479
devastating	8	0.9961842474822451
quantity	15	0.9928333112139235
hinge	3	0.9984817854376093
strides	7	0.9970104846002611
caring	32	0.9866524279395923
changing	168	0.9360951731332503
minorities	23	0.9924916434927271
industrialized	4	0.9982786983910442
solutions	22	0.9924397914808382
thi	3	0.998185796869744
ngs	2	0.9987712925039894
caretaker	9	0.9976629557498631
carer	1	0.9994521588029586
realistically	18	0.9929120151605407
burner	10	0.9964898039808762
alleviate	7	0.9971842505686745
truer	3	0.9984512297877465
defining	3	0.9984765385078355
priorities	29	0.989082990996886
alrighty	30	0.9892295963876434
pollution	215	0.9777786351192443
substances	9	0.9974456711286143
contribute	49	0.9813045719276913
entitle	2	0.9990873428621692
environmental	46	0.9874860724878786
legal	134	0.9624983410442626
attorneys	24	0.9937934993626523
toxic	14	0.996080543458468
waste	193	0.9428701940438092
ti	660	0.8499927468911938
dispose	5	0.9982669699597838
transport	8	0.9962620255000789
site	64	0.974206710514539
sherman	35	0.9860283519393581
incineration	4	0.9982969083237909
facility	72	0.9803261738462155
generate	38	0.9882373093744116
pollutants	23	0.9935043009392006
incinerator	7	0.9981432041456917
polluting	14	0.9944191185775266
permits	7	0.9964629520461487
limits	51	0.9829530338056599
environmentals	1	0.9995373442510619
tacb	2	0.9995373442510619
jurisdictions	4	0.9984824027234653
reply	4	0.9984820940805376
regulations	31	0.9918191105528111
assist	3	0.9986867243417423
austin	118	0.9654554489365703
emissions	22	0.9956604804335818
tonnage	1	0.9995373442510619
tons	37	0.9865289707684283
contributions	8	0.9954672699607108
scrubber	1	0.9995373442510619
nox	1	0.9995373442510619
vocs	1	0.9995373442510619
ammonia	2	0.9992753064052665
acids	4	0.9989253053250171
opacity	2	0.9995373442510619
thickness	2	0.9990410464229826
zero	48	0.9785971561640623
abouts	6	0.9981774635106898
pronto	1	0.9995373442510619
federaldes	1	0.9995373442510619
inspect	8	0.9964817792647512
makings	2	0.9986839465553903
finalization	1	0.9995373442510619
pitched	14	0.9951330096697831
council	26	0.9903311429973549
forum	3	0.998936416470421
handling	39	0.9837456288445334
fund	88	0.9747551689974355
funds	54	0.9822792662940317
burning	54	0.9828943916493577
effluent	1	0.9995373442510619
setup	24	0.9886215698196603
semiconductor	10	0.9946009092620663
firms	16	0.994907700332408
utmost	4	0.9983524640508148
foremost	11	0.9953339362158529
super	135	0.958241537782524
contributed	12	0.9957438140241174
mega	4	0.9986330204722855
drums	10	0.9963323960876423
seal	17	0.9951391825283415
cement	15	0.9950777625856868
leaked	7	0.9971262256982273
jeez	134	0.9501526239278524
hoods	4	0.9986703662665627
ductwork	2	0.9995373442510619
sample	21	0.9936092395346899
emission	10	0.9956194309241699
inject	3	0.9985515387393177
concrete	43	0.9850058179191918
potash	1	0.9995373442510619
hazardous	10	0.9966972120284324
slab	17	0.995244429766759
astronomical	13	0.994937947339344
shave	13	0.9951518368883853
cognizitive	1	0.9995373442510619
expenditures	10	0.9966604835200109
fifteen	473	0.8408998175920294
