wordform	frequency	dispersion
damon	2	0.9993056803641176
shepton	4	0.9993056803641177
actuality	1	0.9993059875851936
tennant	1	0.9993059875851936
pretentious	1	0.9993059875851936
portrayal	1	0.9993059875851936
bittersweet	1	0.9993059875851936
depp	1	0.9993059875851936
shrubberies	1	0.9993059875851936
carves	1	0.9993059875851936
patriarch	1	0.9993059875851936
kidnappings	4	0.999305987585196
baggy	3	0.999305987585196
benihana	2	0.9993062948062718
sony	2	0.9993062948062736
remembrance	2	0.9993066020273496
circuits	2	0.9993066020273516
trapping	1	0.9993069092484287
ridiculed	1	0.9993069092484287
potentials	1	0.9993069092484287
totem	1	0.9993069092484287
belittled	1	0.9993069092484287
revalued	1	0.9993069092484287
traumas	1	0.9993069092484287
nontraditional	2	0.9993069092484287
barbies	4	0.9993069092484292
delinquents	2	0.9993072164695062
upright	4	0.9993072164695072
improper	2	0.9993072164695073
smush	1	0.9993075236905825
reorganization	1	0.9993075236905825
skids	1	0.9993075236905825
yuppyish	1	0.9993075236905825
clipper	3	0.9993075236905831
inevitable	5	0.999307523690585
thingy	2	0.9993075236905851
lanier	2	0.9993075236905851
impede	5	0.9993075236905851
microns	3	0.999308138132739
wentworth	3	0.999308138132739
sae	4	0.999308138132739
metropolitans	1	0.999308138132739
heeley	1	0.999308138132739
digested	2	0.9993081381327412
kane	1	0.9993087525748943
casablanca	1	0.9993087525748943
maltese	1	0.9993087525748943
falcon	1	0.9993087525748943
nutso	1	0.9993087525748943
burton	2	0.9993087525748943
beetlejuice	3	0.9993087525748943
silverado	2	0.9993087525748943
glover	1	0.9993087525748943
kline	1	0.9993087525748943
dennehe	1	0.9993087525748943
goldblum	1	0.9993087525748943
clease	1	0.9993087525748943
arquett	1	0.9993087525748943
graffiti	1	0.9993087525748943
moranis	2	0.9993087525748943
goodfellas	1	0.9993087525748943
broderick	2	0.9993087525748943
marlon	2	0.9993087525748943
brando	3	0.9993087525748943
parody	1	0.9993087525748943
rainman	2	0.9993087525748943
levinson	2	0.9993087525748943
tinman	1	0.9993087525748943
resurrection	2	0.9993087525748966
organizers	2	0.9993090597959721
shortcomings	1	0.9993090597959722
inaccuracies	1	0.9993090597959722
roused	1	0.9993090597959722
rehash	3	0.9993090597959722
contradiction	1	0.9993090597959722
oshmid	1	0.9993090597959722
yakomo	1	0.9993090597959722
goldsboro	1	0.9993090597959722
reservists	1	0.9993090597959722
reservist	1	0.9993090597959722
mantua	2	0.9993093670170522
proportionally	2	0.9993093670170528
kharman	2	0.9993096742381278
ghia	2	0.9993096742381278
discrete	2	0.9993102886802833
iaccoca	1	0.9993102886802833
paraplegics	1	0.9993102886802833
paralyze	1	0.9993102886802833
seatbelt	3	0.9993102886802833
swivels	1	0.9993102886802833
oldsmo	1	0.9993102886802833
etched	1	0.9993102886802833
aerodynamic	1	0.9993102886802833
collisions	1	0.9993102886802833
kmarts	2	0.9993102886802837
loudest	2	0.9993102886802843
globally	2	0.9993102886802844
pogo	3	0.9993102886802846
beauregard	1	0.9993102886802846
iguana	7	0.9993102886802846
clyde	5	0.9993102886802846
zoology	1	0.9993102886802846
drumming	2	0.9993102886802846
elkhound	2	0.9993102886802846
illusion	1	0.9993102886802846
glamor	1	0.9993102886802846
sprigs	1	0.9993102886802846
ricksun	1	0.9993102886802846
overcame	1	0.9993102886802846
purring	1	0.9993102886802846
shuffling	2	0.9993109031224413
bartman	1	0.9993112103435166
economize	1	0.999311210343517
pastimes	2	0.9993112103435188
pessimistic	2	0.9993112103435189
tummy	3	0.9993115175645939
orthodontist	2	0.9993115175645967
incidental	1	0.9993118247856726
contraceptives	3	0.9993118247856726
pregnancies	1	0.9993118247856726
abortions	2	0.9993118247856726
racked	2	0.9993124392278286
kaufman	1	0.9993124392278286
foursome	2	0.9993124392278288
weirder	2	0.9993124392278293
prepares	3	0.9993124392278296
blurbs	2	0.9993124392278305
truckers	2	0.999312746448906
ver	2	0.9993127464489062
audis	2	0.9993127464489067
sprinkling	3	0.9993127464489084
hasty	2	0.9993130536699852
proverbial	2	0.999313053669986
nissans	2	0.9993130536699861
overwhelm	2	0.9993133608910633
rusts	2	0.9993133608910635
goodroe	1	0.9993136681121388
georgian	1	0.9993136681121388
atrium	1	0.9993136681121388
clenched	2	0.9993136681121388
weeping	1	0.9993136681121388
benning	1	0.9993136681121388
convoys	2	0.9993136681121388
draftees	1	0.9993136681121388
duffind	1	0.9993136681121388
drafty	1	0.9993136681121388
forlorn	1	0.9993136681121388
treasured	1	0.9993136681121388
infamy	1	0.9993136681121388
tonsils	2	0.9993136681121388
waved	2	0.9993136681121388
guadalcanal	1	0.9993136681121388
corresponded	1	0.9993136681121388
duffinds	1	0.9993136681121388
bradenton	1	0.9993136681121388
palmetto	2	0.9993136681121388
jacksonville	1	0.9993136681121388
rego	1	0.9993136681121388
puddled	1	0.9993136681121388
meteor	1	0.9993136681121388
soreness	2	0.99931366811214
vanderbilt	1	0.99931366811214
preliminary	2	0.99931366811214
collen	1	0.99931366811214
fraternities	1	0.99931366811214
sororities	2	0.99931366811214
wont	1	0.99931366811214
artificially	1	0.99931366811214
whammy	2	0.9993136681121411
interoffice	2	0.9993139753332174
impeach	2	0.9993142825542951
unraveling	1	0.9993142825542951
nunn	1	0.9993142825542951
unelectable	1	0.9993142825542951
nominating	1	0.9993142825542951
caretaking	1	0.9993142825542951
compi	1	0.9993142825542951
infer	1	0.9993142825542951
pronouncements	1	0.9993142825542951
emphatically	1	0.9993142825542951
uncharismatic	1	0.9993142825542951
revolutionized	1	0.9993142825542951
beck	1	0.9993142825542951
verifying	2	0.9993142825542961
pomona	2	0.9993148969964527
predetermined	1	0.999315818659684
overabundance	1	0.999315818659684
massively	2	0.999315818659684
indifference	1	0.999315818659684
inflammatory	3	0.999315818659684
vibrant	1	0.999315818659684
undoable	1	0.999315818659684
semitic	1	0.999315818659684
tramane	1	0.9993158186596854
sagar	1	0.9993158186596854
presby	1	0.9993158186596854
kimonos	1	0.9993158186596854
grishman	1	0.9993158186596854
bavarian	1	0.9993158186596854
constricted	1	0.9993158186596854
distraction	1	0.9993158186596854
putrid	1	0.9993158186596854
folley	1	0.9993158186596854
shareholders	2	0.9993158186596854
reinstalled	1	0.9993161258807621
plumbers	1	0.9993161258807621
stroking	1	0.9993161258807621
mirage	1	0.9993161258807621
carbureted	1	0.9993161258807621
transverse	1	0.9993161258807621
mounted	1	0.9993161258807621
antismog	2	0.9993161258807621
serpentine	1	0.9993161258807621
tapering	1	0.9993161258807621
mandating	2	0.9993161258807637
jesuit	3	0.999316433101842
expressions	1	0.9993167403229178
clobber	1	0.9993167403229178
ungodly	1	0.9993167403229178
expansionism	1	0.9993167403229178
mongolia	1	0.9993167403229178
nationalistic	1	0.9993167403229178
buffers	2	0.9993167403229178
angolan	1	0.9993167403229178
sinai	1	0.9993167403229178
provinces	2	0.9993167403229178
autonomists	1	0.9993167403229178
militory	1	0.9993167403229178
shortages	1	0.9993167403229178
bulgaria	1	0.9993167403229178
educationwise	1	0.9993170475439958
crimewise	1	0.9993170475439958
crosswise	1	0.9993170475439958
associating	1	0.9993170475439958
risked	1	0.9993170475439958
renowned	2	0.9993170475439975
rearrange	1	0.9993176619861524
rewired	1	0.9993176619861524
shorting	1	0.9993176619861524
breakers	1	0.9993176619861524
surges	1	0.9993176619861524
busier	2	0.9993179692072311
busters	2	0.9993182764283068
campinas	1	0.9993182764283068
bullying	1	0.9993182764283068
asses	1	0.9993182764283068
semantics	1	0.9993182764283068
optimist	1	0.9993182764283068
transcribes	1	0.9993182764283068
resonates	1	0.9993182764283068
divert	1	0.9993182764283077
blurred	1	0.9993182764283077
northerners	1	0.9993182764283077
purifying	1	0.9993182764283077
philodendron	1	0.9993182764283077
valerie	2	0.9993182764283084
eke	2	0.9993185836493872
rethinking	1	0.9993188908704624
unpopularity	1	0.9993188908704624
liberate	1	0.9993188908704624
loyalty	1	0.9993188908704624
massad	1	0.9993188908704624
staking	1	0.9993188908704624
normalized	2	0.9993188908704624
subcontractor	1	0.9993188908704628
sor	1	0.9993188908704628
boilermaker	1	0.9993188908704628
longhorn	1	0.9993188908704628
entail	1	0.9993188908704628
rotisserie	2	0.9993191980915422
segregate	2	0.999319505312619
phonetically	2	0.9993195053126193
kicker	2	0.9993201197547757
preregister	1	0.9993207341969302
registrations	1	0.9993207341969302
eligibility	2	0.9993207341969302
motivational	3	0.9993207341969302
theodore	1	0.9993207341969302
refuted	2	0.9993207341969302
refute	3	0.9993207341969302
happ	1	0.9993207341969302
precluded	1	0.9993207341969302
computed	1	0.9993207341969302
schmeal	1	0.9993207341969305
fiberboard	1	0.9993207341969305
womanized	1	0.9993207341969305
panta	1	0.9993207341969305
warps	1	0.9993207341969305
soaked	2	0.9993207341969305
discolors	1	0.9993207341969305
recoup	1	0.9993207341969305
adhesive	1	0.9993207341969305
detach	1	0.9993207341969305
discolor	1	0.9993207341969305
structurally	1	0.9993207341969305
rejuvenator	1	0.9993207341969305
blowouts	2	0.9993207341969313
distiller	3	0.9993207341969315
icky	2	0.9993207341969316
destabilize	1	0.9993210414180073
vying	1	0.9993210414180073
regroup	1	0.9993210414180073
standpoints	1	0.9993210414180073
easterners	1	0.9993210414180073
couched	1	0.9993210414180073
proclaim	1	0.9993210414180073
weaving	1	0.9993210414180073
unveiling	1	0.9993210414180073
disperse	1	0.9993210414180074
unifying	1	0.9993210414180074
unites	2	0.9993210414180074
prenatal	4	0.9993210414180078
extenuating	2	0.9993210414180088
repossess	2	0.9993213486390847
salvaged	1	0.9993213486390847
salvage	2	0.9993213486390847
sandblasted	1	0.9993213486390847
saabs	1	0.9993213486390847
thousa	1	0.9993213486390847
bajaing	1	0.9993213486390847
junkier	1	0.9993213486390847
shrewd	1	0.9993213486390847
shininess	1	0.9993213486390847
disturb	2	0.9993213486390873
lancaster	2	0.999321655860165
janice	2	0.9993216558601653
preset	2	0.9993216558601655
handcraft	1	0.9993219630812405
champlain	2	0.9993219630812405
plattsburgh	4	0.9993219630812405
wreaths	1	0.9993219630812405
eucalyptus	3	0.9993219630812405
koala	1	0.9993219630812405
dowels	2	0.9993219630812405
goofs	1	0.9993219630812405
wintered	1	0.9993219630812405
transplanting	1	0.9993219630812405
leafed	1	0.9993219630812405
bulch	1	0.9993219630812405
jungles	1	0.9993219630812405
ringwald	2	0.9993225775233969
freckly	1	0.9993225775233969
ferris	1	0.9993225775233969
moustache	1	0.9993225775233969
reeve	3	0.9993225775233969
ooze	1	0.9993225775233969
savage	2	0.9993225775233969
pretended	1	0.9993225775233969
reinstate	1	0.9993225775233976
pragmatically	1	0.9993225775233976
incarcerate	1	0.9993225775233976
molestations	2	0.9993225775233976
cattiness	1	0.9993225775233976
criminality	1	0.9993225775233976
candid	1	0.9993225775233976
formica	2	0.9993225775233981
rayburn	2	0.9993225775233984
coves	2	0.9993225775233985
fuming	2	0.9993225775233989
orchestral	2	0.9993228847444761
architectural	2	0.9993228847444765
fishy	3	0.9993228847444765
capped	2	0.9993231919655535
trivia	4	0.9993234991866299
accessibility	1	0.9993238064077073
tenement	1	0.9993238064077073
foreground	2	0.9993238064077073
theirself	1	0.9993238064077073
provincial	2	0.9993238064077083
eldest	2	0.99932380640771
fiddled	1	0.9993241136287855
justifying	1	0.9993241136287855
turbine	1	0.9993241136287855
baggers	1	0.9993241136287855
breckenridge	2	0.9993241136287877
royalty	4	0.9993244208498653
sovereign	2	0.9993244208498657
instinctual	1	0.9993247280709411
initiatives	2	0.9993247280709411
considers	1	0.9993247280709411
australians	1	0.9993247280709411
tyranny	3	0.9993247280709411
passionate	1	0.9993247280709411
antigovernment	1	0.9993247280709411
cones	3	0.9993247280709419
hicks	4	0.9993250352920185
scrimping	2	0.9993250352920205
vases	4	0.9993253425130963
dysfunction	2	0.9993256497341747
expensively	2	0.9993259569552544
legalization	2	0.9993259569552545
definitions	1	0.9993262641763302
classen	1	0.9993262641763302
arbuckles	2	0.9993262641763302
platte	1	0.9993262641763302
rediscovered	1	0.9993262641763302
countless	1	0.9993262641763302
slalom	3	0.9993262641763302
bayliner	1	0.9993262641763302
turbocraft	1	0.9993262641763302
lus	1	0.9993262641763302
rediscover	3	0.9993262641763302
swallowing	2	0.9993262641763302
obtain	3	0.9993262641763302
linens	2	0.9993262641763324
align	3	0.999326264176333
admission	3	0.9993265713974074
dentistry	2	0.9993268786184867
slammed	2	0.999326878618488
vogues	1	0.9993274930606415
knits	1	0.9993274930606415
bev	1	0.9993274930606415
garment	1	0.9993274930606415
loopers	2	0.9993274930606415
cording	1	0.9993274930606415
textures	1	0.9993274930606415
confine	2	0.9993274930606434
autobiography	2	0.9993278002817206
draconian	2	0.9993278002817216
hindrance	3	0.9993281075027964
quadriceps	2	0.9993281075027993
semiautomatics	2	0.9993284147238763
warrington	2	0.9993284147238773
riff	1	0.9993287219449525
prejudicial	1	0.9993287219449525
mccowskey	1	0.9993290291660303
perennially	1	0.9993290291660303
parity	2	0.9993290291660303
punter	1	0.9993290291660303
punt	1	0.9993290291660303
blowout	1	0.9993290291660303
wwafl	2	0.9993290291660303
wwalf	1	0.9993290291660303
marbles	2	0.9993290291660312
overflows	1	0.9993290291660312
estates	2	0.9993290291660312
cheerfully	1	0.9993290291660312
adjoin	1	0.9993290291660312
outermost	2	0.9993290291660312
simi	4	0.9993290291660312
curving	1	0.9993290291660312
mccalls	5	0.9993290291660322
brien	1	0.9993293363871086
compendium	1	0.9993293363871086
emancimation	1	0.9993293363871086
proclamation	1	0.9993293363871086
placate	1	0.9993293363871086
emancipated	1	0.9993293363871086
emancipate	1	0.9993293363871086
battleground	1	0.9993293363871086
sabine	2	0.9993293363871086
luted	1	0.9993293363871086
honorary	1	0.9993293363871086
armageddon	1	0.9993293363871086
yoakum	1	0.9993293363871086
kingsley	2	0.9993293363871086
terrifying	1	0.9993293363871086
chilling	2	0.9993293363871086
kruger	1	0.9993293363871086
suave	1	0.9993293363871086
attribute	1	0.999329643608186
bedlam	1	0.999329643608186
manning	1	0.999329643608186
rehearse	1	0.999329643608186
reps	1	0.9993296436081862
thirsty	1	0.9993296436081862
sayeth	1	0.9993296436081864
mao	1	0.9993296436081864
tse	1	0.9993296436081864
chung	1	0.9993296436081864
temples	1	0.9993296436081864
admonition	1	0.9993296436081864
agrarian	1	0.9993296436081864
napalm	1	0.9993296436081864
humbly	1	0.9993296436081864
sovereignly	1	0.9993296436081864
rebuke	1	0.9993296436081864
ager	1	0.9993296436081864
newlywed	2	0.9993296436081882
gears	2	0.9993296436081883
verified	2	0.9993299508292658
preteen	2	0.9993299508292661
hendrick	2	0.9993299508292665
kinesiology	1	0.9993308724924972
mountaineering	2	0.9993308724924972
calculated	2	0.9993308724924972
dispensed	1	0.9993308724924972
distinctions	1	0.9993308724924972
meditation	2	0.9993308724924972
acupuncture	1	0.9993308724924972
vigorous	1	0.9993308724924972
carbohydrates	1	0.9993308724924972
organisms	3	0.9993308724924994
encyclopedias	2	0.9993314869346527
scarlett	2	0.9993314869346552
cosmetics	3	0.9993314869346552
soggy	3	0.9993317941557329
fielder	4	0.9993324085978866
particle	3	0.9993324085978886
graphical	3	0.999332408597889
flagrant	3	0.9993327158189668
mauve	2	0.999332715818967
widest	1	0.9993330230400423
mancha	1	0.9993330230400423
faux	1	0.9993330230400423
esplanade	1	0.9993330230400423
duluth	1	0.9993330230400423
arrival	1	0.9993330230400423
arrivals	1	0.9993330230400423
overseeing	1	0.9993330230400423
houseboat	1	0.9993330230400439
compacts	1	0.9993330230400439
scoots	1	0.9993330230400439
reclining	1	0.9993330230400439
unfolding	1	0.9993330230400439
colombian	1	0.9993330230400439
landlocked	1	0.9993330230400439
limousines	2	0.9993330230400439
limousine	2	0.9993330230400439
bungling	1	0.9993333302611199
gags	1	0.9993333302611199
jacques	2	0.9993333302611199
teti	4	0.9993333302611199
caricature	1	0.9993333302611199
funniness	1	0.9993333302611199
gag	1	0.9993333302611199
bloodless	1	0.9993333302611199
thrash	1	0.9993333302611199
snob	2	0.9993333302611199
climactic	1	0.9993333302611199
reborn	1	0.9993333302611199
hypercritical	1	0.9993333302611199
pinion	2	0.9993333302611214
steerings	1	0.9993333302611214
lxi	1	0.9993333302611214
dx	1	0.9993333302611214
marquis	2	0.9993333302611214
undercarriage	1	0.9993333302611214
goofing	2	0.9993333302611223
inexpensively	2	0.9993336374821982
heartbeats	2	0.9993336374821993
bocket	1	0.9993336374821993
lector	1	0.9993336374821993
luster	1	0.9993336374821993
attractiveness	1	0.9993336374821993
originality	1	0.9993336374821993
ibuprofen	2	0.9993336374821996
nooks	6	0.9993336374822002
crannies	6	0.9993336374822002
dacusville	2	0.9993339447032754
easley	1	0.9993339447032754
pickens	1	0.9993339447032754
pedals	2	0.9993339447032754
quasi	1	0.9993339447032754
remington	5	0.9993339447032754
homer	1	0.9993339447032754
stobo	1	0.9993339447032754
pocketbooks	1	0.9993339447032754
behaving	1	0.9993339447032754
goldwater	1	0.9993339447032759
hereafter	1	0.999333944703276
cooperates	1	0.999333944703276
upholstered	3	0.9993339447032783
abstract	1	0.9993342519243535
meta	2	0.9993342519243535
anguishing	1	0.9993342519243535
subcultures	1	0.9993342519243535
midwife	1	0.9993342519243535
inaugurated	1	0.9993342519243535
dashing	1	0.9993342519243538
minding	1	0.9993342519243538
cathlene	2	0.9993342519243538
workaholic	1	0.9993342519243538
argued	2	0.9993342519243554
camcorders	2	0.9993342519243555
novacek	3	0.9993342519243561
objectors	3	0.9993345591454316
daylilies	2	0.9993345591454316
velvety	2	0.9993345591454316
azalea	1	0.9993345591454316
cucumber	1	0.9993345591454316
homely	1	0.999334559145432
brightens	1	0.999334559145432
nod	1	0.999334559145432
sorriest	1	0.999334559145432
cerebral	1	0.999334559145432
palsy	1	0.999334559145432
brighten	2	0.999334559145432
hallmark	1	0.999334559145432
quarries	1	0.9993345591454326
tumbled	1	0.9993345591454326
paternal	1	0.9993345591454326
teachin	1	0.9993345591454326
