item	gloss	aspect	frequency	rel_freq	flexibility	flexibility_broad	definite	ger	inf	mod	pred	precxn	ref	mod_rel	pred_rel	ref_rel	pred_rel_broad	ref_rel_broad	dispersion	dispersion_ref	dispersion_pred	dispersion_mod	dispersion_ref_broad	dispersion_pred_broad	dispersion_norm	dispersion_ref_norm	dispersion_pred_norm	dispersion_mod_norm
kʷi-yaq-ʽiɬ	sharpening-REP-on.the.floor	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9566100884532632	1	0.9566100884532632	1	1	1	0.9638684812718296	1	0.9638684812718296	1
kʷi-y̓akʷ	filing-instrument	NULL	1	0.11953143676786995	0	NaN	1	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9789624671288549	0.9789624671288549	1	1	1	1	0.9863904612790558	0.9863904612790558	1	1
kʷi-č̓akʷ	sharpening-instrument	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9789624671288549	0.9789624671288549	1	1	1	1	0.9863904612790558	0.9863904612790558	1	1
kʷi-ʽi·čiƛ	sharpening-INC	INCEP	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9789624671288549	1	0.9789624671288549	1	1	1	0.9863904612790558	1	0.9863904612790558	1
kʷin̓aɬ	long.for	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8911068611044703	1	0.8911068611044703	1	1	1	0.8978682403950379	1	0.8978682403950379	1
kʷis	different	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9203920631125987	0.9203920631125987	1	1	1	1	0.9273756473563773	0.9273756473563773	1	1
kʷis-aqs	different-on.the.side.of.a.channel	NULL	4	0.4781257470714798	0.5118595071429148	NaN	3	0	0	0	1	0	3	0	0.11953143676786995	0.35859431030360983	0	0	0.867798230934736	0.867798230934736	0.867798230934736	1	1	1	0.8743827532217272	0.8743827532217272	0.8743827532217272	1
kʷis-ca	different-go.to	TEL	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.8626583791537173	1	0.8626583791537173	1	1	1	0.8692039022040225	1	0.8692039022040225	1
kʷis-ca-či(ƛ)	different-go.to-MOM	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9660530719579249	1	0.9660530719579249	1	1	1	0.9733831145369144	1	0.9733831145369144	1
kʷis-ca-čiƛ	different-go.to-MOM	MOM	5	0.5976571838393497	0	NaN	0	0	0	0	5	0	0	0	0.5976571838393497	0	0	0	0.9387999043748507	1	0.9387999043748507	1	1	1	0.9459231603035049	1	0.9459231603035049	1
kʷis-caqc̓uqʷ-ʔis	different-at.the.end-on.the.beach	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8870427922543629	0.8870427922543629	1	1	1	1	0.8937733349391787	0.8937733349391787	1	1
kʷis-caqc̓uː	different-at.the.end	NULL	2	0.2390628735357399	0	NaN	2	0	0	0	0	0	2	0	0	0.2390628735357399	0	0	0.7781496533588335	0.7781496533588335	1	1	1	1	0.7840539564013008	0.7840539564013008	1	1
kʷis-ckʷi·	different-done	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
kʷis-qʔičḥ-ši(ƛ)	different-year-MOM	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.977049964140569	1	0.977049964140569	1	1	1	0.9844634469468867	1	0.9844634469468867	1
kʷis-siɬa	different-act.like	NULL	6	0.7171886206072197	0	NaN	0	0	0	0	6	0	0	0	0.7171886206072197	0	0	0	0.6706908917045182	1	0.6706908917045182	1	1	1	0.6757798386125496	1	0.6757798386125496	1
kʷis-tu·p	different-species	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.9203920631125987	1	0.9203920631125987	1	1	1	0.9273756473563773	1	0.9273756473563773	1
kʷis-tu·p-aq	different-thing-very	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9765718383934975	1	0.9765718383934975	1	1	1	0.9839816933638444	1	0.9839816933638444	1
kʷis-tu·p-sa·p	different-thing-MOMCAUS	MOM	5	0.5976571838393497	0	NaN	0	0	0	0	5	0	0	0	0.5976571838393497	0	0	0	0.9789624671288549	1	0.9789624671288549	1	1	1	0.9863904612790558	1	0.9863904612790558	1
kʷis-x-aqs-iƛ	different-MINK-on.the.side-MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
kʷis-ʼatḥ	different-come.from	NULL	5	0.5976571838393497	0.4554859150035953	0	4	0	0	1	0	0	4	0.11953143676786995	0	0.4781257470714798	0	0	0.9789624671288549	0.9789624671288549	1	0.9789624671288549	1	1	0.9863904612790558	0.9863904612790558	1	0.9863904612790558
kʷis-ʼatḥ-a	different-come.from-speak.a.language.of	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9906765479321062	1	0.9906765479321062	1	1	1	0.9981934240635916	1	0.9981934240635916	1
kʷis-ʼa·tḥ	different-come.from	NULL	5	0.5976571838393497	0	NaN	5	0	0	0	0	0	5	0	0	0.5976571838393497	0	0	0.9789624671288549	0.9789624671288549	1	1	1	1	0.9863904612790558	0.9863904612790558	1	1
kʷis-ḥi·	different-DUR	DUR	8	0.9562514941429596	0	NaN	0	0	0	0	8	0	0	0	0.9562514941429596	0	0	0	0.5968503466411668	1	0.5968503466411668	1	1	1	0.6013790196314587	1	0.6013790196314587	1
kʷis-ḥi·-p̓aɬ	different-DUR-taste.of	DUR	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
kʷis-ḥi·-čiƛ	different-DUR-MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9906765479321062	1	0.9906765479321062	1	1	1	0.9981934240635916	1	0.9981934240635916	1
kʷispaː	NAME	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8856084150131485	0.8856084150131485	1	1	1	1	0.8923280741900518	0.8923280741900518	1	1
kʷist-ʼitap	different-on.the.ground.MOMCAUS	MOM	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.8911068611044703	1	0.8911068611044703	1	1	1	0.8978682403950379	1	0.8978682403950379	1
kʷist-ʼi·ƛ	different-on.the.ground.MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8911068611044703	1	0.8911068611044703	1	1	1	0.8978682403950379	1	0.8978682403950379	1
kʷiːsaḥi	good.hunter	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9765718383934975	1	0.9765718383934975	1	1	1	0.9839816933638444	1	0.9839816933638444	1
kʷiːsqšiƛ	next.year	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.7881902940473345	1	0.7881902940473345	1	1	1	0.7941707816451886	1	0.7941707816451886	1
kʷiːsḥin-čiƛ	different-MOM	MOM	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.956968682763567	1	0.956968682763567	1	1	1	0.9642297964591113	1	0.9642297964591113	1
k̓ac-ʼiƛ	pinch-take	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9158498685154195	1	0.9158498685154195	1	1	1	0.9227989883174755	1	0.9227989883174755	1
k̓acḥ-a·ɬ	blanket-fabric	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9203920631125987	0.9203920631125987	1	1	1	1	0.9273756473563773	0.9273756473563773	1	1
k̓acḥaq	blanket	NULL	6	0.7171886206072197	0	NaN	1	0	0	0	0	0	6	0	0	0.7171886206072197	0	0	0.8441310064546976	0.8441310064546976	1	1	1	1	0.8505359508611346	0.8505359508611346	1	1
k̓acḥaq-stup	blanket-kind	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8856084150131485	0.8856084150131485	1	1	1	1	0.8923280741900518	0.8923280741900518	1	1
k̓ama-in(ƛ)	full-MOM	MOM	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.8909873296677027	1	0.8909873296677027	1	1	1	0.8977478019992775	1	0.8977478019992775	1
k̓ama-inƛ	full-MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9782452785082477	1	0.9782452785082477	1	1	1	0.9856678309044924	1	0.9856678309044924	1
k̓ama-qs-ip	full-in.a.container-MOMCAUS	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9782452785082477	1	0.9782452785082477	1	1	1	0.9856678309044924	1	0.9856678309044924	1
k̓at-šiƛ	stop.by-MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9782452785082477	1	0.9782452785082477	1	1	1	0.9856678309044924	1	0.9856678309044924	1
k̓atyiːk	lightweight	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8911068611044703	1	0.8911068611044703	1	1	1	0.8978682403950379	1	0.8978682403950379	1
k̓ač-šiƛ	a.short.time-MOM	MOM	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.9782452785082477	1	0.9782452785082477	1	1	1	0.9856678309044924	1	0.9856678309044924	1
k̓aš-ḥta·kʷ-ʽiɬ-t̓a·na	bent.backward-divided.off-on.the.floor-slightly	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9566100884532632	1	0.9566100884532632	1	1	1	0.9638684812718296	1	0.9638684812718296	1
k̓aʔaqmis	rubbish	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9894812335644274	0.9894812335644274	1	1	1	1	0.9969890401059858	0.9969890401059858	1	1
k̓aːkin	small.canoe	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.8911068611044703	1	1	1	1	1	0.8978682403950379	1	1	1
k̓aːsč̓a	hair.seal.pup	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	0	0	2	0	0	0.2390628735357399	0	0	0.9203920631125987	0.9203920631125987	1	1	1	1	0.9273756473563773	0.9273756473563773	1	1
k̓aːʔin	crow	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9894812335644274	0.9894812335644274	1	1	1	1	0.9969890401059858	0.9969890401059858	1	1
k̓aḥ-api	split-up.in.the.air	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8870427922543629	1	0.8870427922543629	1	1	1	0.8937733349391787	1	0.8937733349391787	1
k̓aḥ-kʷa-či(ƛ)	split-in.pieces-MOM	MOM	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
k̓aḥ-kʷa-ʼap-ʼat-uk	split-apart-CAUS-SHIFT-DUR	DUR	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
k̓aḥ-yaq-ʔis	split-done-on.the.beach	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
k̓aḥ-yu·	split-done	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
k̓aḥ-ši(ƛ)	split-MOM	MOM	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.7767152761176189	1	0.7767152761176189	1	1	1	0.782608695652174	1	0.782608695652174	1
k̓ic-ca·s-i(ƛ)	wink-at.one.of.a.pair-MOM	MOM	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.8911068611044703	1	0.8911068611044703	1	1	1	0.8978682403950379	1	0.8978682403950379	1
k̓ic-ši(ƛ)	close.eyes-MOM	MOM	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
k̓iɬanus	fur.seal	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	0	0	2	0	0	0.2390628735357399	0	0	0.9203920631125987	0.9203920631125987	1	1	1	1	0.9273756473563773	0.9273756473563773	1	1
k̓uč	fast	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
k̓uč-šiƛ	a.short.time-MOM	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9782452785082477	1	0.9782452785082477	1	1	1	0.9856678309044924	1	0.9856678309044924	1
k̓uː	short.time	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9158498685154195	1	0.9158498685154195	1	1	1	0.9227989883174755	1	0.9227989883174755	1
k̓uː-šiƛ	short.time-MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9751374611522832	1	0.9751374611522832	1	1	1	0.9825364326147177	1	0.9825364326147177	1
k̓uː-ʔiː	short.distance-get.to.be.at	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.7534066459478844	1	0.7534066459478844	1	1	1	0.7591232084788632	1	0.7591232084788632	1
k̓uːq-šiƛ	sneak-MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9765718383934975	1	0.9765718383934975	1	1	1	0.9839816933638444	1	0.9839816933638444	1
k̓ʷa-ḥta-ʼap	get.broken-apart-MOMCAUS	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9661726033946929	1	0.9661726033946929	1	1	1	0.9735035529326751	1	0.9735035529326751	1
k̓ʷak̓ʷaƛ	sea.otter	NULL	6	0.7171886206072197	0	NaN	0	0	0	0	0	0	6	0	0	0.7171886206072197	0	0	0.8060004781257469	0.8060004781257469	1	1	1	1	0.8121161026135131	0.8121161026135131	1	1
k̓ʷač-ši(ƛ)	hit.the.right.spot-MOM	MOM	6	0.7171886206072197	0	NaN	0	0	0	0	6	0	0	0	0.7171886206072197	0	0	0	0.5608415013148459	1	0.5608415013148459	1	1	1	0.5650969529085874	1	0.5650969529085874	1
k̓ʷiny̓uqʷ-ʔis	sea.grass-on.the.beach	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.9203920631125987	1	1	1	1	1	0.9273756473563773	1	1	1
k̓ʷis-(y)a·	snow-CONT	CONT	4	0.4781257470714798	0	NaN	0	0	0	0	4	0	0	0	0.4781257470714798	0	0	0	0.9158498685154195	1	0.9158498685154195	1	1	1	0.9227989883174755	1	0.9227989883174755	1
k̓ʷitx-ak	skinny-DUR	DUR	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
k̓ʷiːšk̓ʷiːk̓ʷa	robin	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.977049964140569	0.977049964140569	1	1	1	1	0.9844634469468867	0.9844634469468867	1	1
luke	NAME	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.9158498685154195	1	1	1	1	1	0.9227989883174755	1	1	1
ma-maɬ-n̓i·	dwell-move-come	NULL	6	0.7171886206072197	0	NaN	0	0	0	0	0	0	6	0	0	0.7171886206072197	0	0	0.6643557255558212	0.6643557255558212	1	1	1	1	0.6693966036372396	0.6693966036372396	1	1
ma-ʔayiɬ	dwell-in.a.house	NULL	2	0.2390628735357399	0	NaN	2	0	0	0	0	0	2	0	0	0.2390628735357399	0	0	0.9765718383934975	0.9765718383934975	1	1	1	1	0.9839816933638444	0.9839816933638444	1	1
ma-ʼu·	dwell-camp.out.for	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8856084150131485	0.8856084150131485	1	1	1	1	0.8923280741900518	0.8923280741900518	1	1
ma-ʼuː	dwell-camp.out.for	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8856084150131485	0.8856084150131485	1	1	1	1	0.8923280741900518	0.8923280741900518	1	1
ma-ʽi·či(ƛ)	dwell-INC	INCEP	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
ma-ʽi·čiƛ	dwell-INC	INCEP	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9661726033946929	1	0.9661726033946929	1	1	1	0.9735035529326751	1	0.9735035529326751	1
mac-inu	enter-MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9751374611522832	1	0.9751374611522832	1	1	1	0.9825364326147177	1	0.9825364326147177	1
mak-ʼatu	trading-fall.off	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
makʷ-(y)a·	trading-CONT	CONT	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
makʷ-ink	trading-together.with	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
mamaɬn̓i	white.man	NULL	16	1.9125029882859192	0.21280633861277304	NaN	0	0	0	0	1	0	15	0	0.11953143676786995	1.7929715515180493	0	0	0.4762580683719818	0.4648896326400509	0.8856084150131485	1	1	1	0.479871733108515	0.46841703801838686	0.8923280741900518	1
mamaɬn̓iq-a	speak.English-speak.a.language.of	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9906765479321062	1	0.9906765479321062	1	1	1	0.9981934240635916	1	0.9981934240635916	1
mamaɬn̓iq-sa·p	speak.English-MOMCAUS	MOM	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.9906765479321062	1	0.9906765479321062	1	1	1	0.9981934240635916	1	0.9981934240635916	1
mamums	work	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	0	0	2	0	0	0.2390628735357399	0	0	0.9158498685154195	0.9158498685154195	1	1	1	1	0.9227989883174755	0.9227989883174755	1	1
mamuuk	working	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9158498685154195	1	0.9158498685154195	1	1	1	0.9227989883174755	1	0.9227989883174755	1
mamuːk	work	NULL	9	1.0757829309108295	0	NaN	0	0	0	0	9	0	0	0	1.0757829309108295	0	0	0	0.7678699497967967	1	0.7678699497967967	1	1	1	0.773696254365892	1	0.773696254365892	1
mamuːk-yaq-ʽiɬ	work-done-on.the.floor	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9819507530480517	1	0.9819507530480517	1	1	1	0.9894014211730701	1	0.9894014211730701	1
mamuːk-ši(ƛ)	working-MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9158498685154195	1	0.9158498685154195	1	1	1	0.9227989883174755	1	0.9227989883174755	1
mamuːk-šiƛ	work-MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9674874491991394	1	0.9674874491991394	1	1	1	0.9748283752860413	1	0.9748283752860413	1
manuːʔisʔatḥ	Manhousats	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8870427922543629	0.8870427922543629	1	1	1	1	0.8937733349391787	0.8937733349391787	1	1
masčum	tribesmen	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9765718383934975	0.9765718383934975	1	1	1	1	0.9839816933638444	0.9839816933638444	1	1
mat-(y)a·	fly-CONT	CONT	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.867798230934736	1	0.867798230934736	1	1	1	0.8743827532217272	1	0.8743827532217272	1
mat-a·s-iƛ	fly-on.a.tree-MOM	MOM	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.9819507530480517	1	0.9819507530480517	1	1	1	0.9894014211730701	1	0.9894014211730701	1
mat-misa-inƛ	fly-on.top-MOM	MOM	1	0.11953143676786995	0	NaN	1	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9819507530480517	0.9819507530480517	1	1	1	1	0.9894014211730701	0.9894014211730701	1	1
mat-wa·s	fly-go.out	TEL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9819507530480517	1	0.9819507530480517	1	1	1	0.9894014211730701	1	0.9894014211730701	1
mat-waḥsuɬ	fly-go.out	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8911068611044703	1	0.8911068611044703	1	1	1	0.8978682403950379	1	0.8978682403950379	1
mat-ši(ƛ)	fly-MOM	MOM	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.9765718383934975	1	0.9765718383934975	1	1	1	0.9839816933638444	1	0.9839816933638444	1
mat-šiƛ	fly-MOM	MOM	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.9585225914415492	1	0.9585225914415492	1	1	1	0.9657954956039986	1	0.9657954956039986	1
matak	matak	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8856084150131485	1	0.8856084150131485	1	1	1	0.8923280741900518	1	0.8923280741900518	1
ma·su·ɬ-qčik	howl-doing.while.going	NULL	2	0.2390628735357399	0	NaN	0	0	0	0	2	0	0	0	0.2390628735357399	0	0	0	0.9769304327038011	1	0.9769304327038011	1	1	1	0.9843430085511261	1	0.9843430085511261	1
ma·su·ɬ-šiƛ	howl-MOM	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9769304327038011	1	0.9769304327038011	1	1	1	0.9843430085511261	1	0.9843430085511261	1
mač-inu	enter-MOM	MOM	5	0.5976571838393497	0	NaN	0	0	0	0	5	0	0	0	0.5976571838393497	0	0	0	0.9533827396605309	1	0.9533827396605309	1	1	1	0.9606166445862943	1	0.9606166445862943	1
mač-inup	enter-MOMCAUS	MOM	3	0.35859431030360983	0	NaN	0	0	0	0	3	0	0	0	0.35859431030360983	0	0	0	0.9087975137461153	1	0.9087975137461153	1	1	1	0.9156931229676022	1	0.9156931229676022	1
mač-inƛ	enter-MOM	MOM	8	0.9562514941429596	0	NaN	0	0	0	0	8	0	0	0	0.9562514941429596	0	0	0	0.7929715515180493	1	0.7929715515180493	1	1	1	0.7989883174756113	1	0.7989883174756113	1
mač-iup	enter-MOMCAUS	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9674874491991394	1	0.9674874491991394	1	1	1	0.9748283752860413	1	0.9748283752860413	1
mačɬaːtʔatḥ	Muchalat	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8870427922543629	0.8870427922543629	1	1	1	1	0.8937733349391787	0.8937733349391787	1	1
mačɬiʔatḥ	Muchalat	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8870427922543629	0.8870427922543629	1	1	1	1	0.8937733349391787	0.8937733349391787	1	1
mačɬiː	Gold.River	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.8870427922543629	0.8870427922543629	1	1	1	1	0.8937733349391787	0.8937733349391787	1	1
mašiːn	machine	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0.8911068611044703	1	1	1	1	1	0.8978682403950379	1	1	1
maƛ-p̓ič-um	tie-on.the.ankle-thing	NULL	1	0.11953143676786995	0	NaN	1	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9674874491991394	0.9674874491991394	1	1	1	1	0.9748283752860413	0.9748283752860413	1	1
maƛ-p̓ič-ḥta-um	tie-on.the.ankle-on.the.foot-thing	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9674874491991394	0.9674874491991394	1	1	1	1	0.9748283752860413	0.9748283752860413	1	1
maƛ-ʼat-l…ši(ƛ)	tied-SHIFT-GRAD	GRAD	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.8911068611044703	1	0.8911068611044703	1	1	1	0.8978682403950379	1	0.8978682403950379	1
maƛ-ʼaːs-um	tie-at.the.wrist-thing	NULL	1	0.11953143676786995	0	NaN	0	0	0	0	0	0	1	0	0	0.11953143676786995	0	0	0.9674874491991394	0.9674874491991394	1	1	1	1	0.9748283752860413	0.9748283752860413	1	1
maƛaːk	log	NULL	3	0.35859431030360983	0	NaN	0	0	0	0	0	0	3	0	0	0.35859431030360983	0	0	0.8467606980635908	0.8467606980635908	1	1	1	1	0.8531855955678671	0.8531855955678671	1	1
maɬ-šiƛ-ʼa·ʔa	move-MOM-on.the.rock	MOM	1	0.11953143676786995	0	NaN	0	0	0	0	1	0	0	0	0.11953143676786995	0	0	0	0.9769304327038011	1	0.9769304327038011	1	1	1	0.9843430085511261	1	0.9843430085511261	1
