item	gloss	aspect	frequency	rel_freq	flexibility	flexibility_broad	definite	ger	inf	mod	pred	precxn	ref	mod_rel	pred_rel	ref_rel	pred_rel_broad	ref_rel_broad	dispersion	dispersion_ref	dispersion_pred	dispersion_mod	dispersion_ref_broad	dispersion_pred_broad	dispersion_norm	dispersion_ref_norm	dispersion_pred_norm	dispersion_mod_norm
six		NULL	1185	0.3640569772210932	0.2884616244165775	0.09581587659519515	0	0	0	760	0	17	81	0.23348801914601758	0	0.024884907303720293	0.005222758323003025	0	0.6482738851797771	0.9603451321588259	1	0.7334499237323676	1	0.9911624784753221	0.64829878156108	0.9603820133584842	1	0.7334780912235859
size		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
small		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9985738797567393	1	1	0.9985738797567393	1	1	0.9986122290974082	1	1	0.9986122290974082
soldier		NULL	16	0.004915537245179317	0	NaN	0	0	0	0	0	0	16	0	0	0.004915537245179317	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
somebody		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
someone		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9976998357903308	0.9976998357903308	1	1	1	1	0.9977381515641195	0.9977381515641195	1	1
something		NULL	5418	1.6645237996488462	0	0	0	0	0	0	0	315	5092	0	0	1.5643697282783178	0.09677463951446781	0	0.34066283978415146	0.34705235361265263	1	1	1	0.8677255699444737	0.3406759226371691	0.3470656818492593	1	1
son		NULL	6	0.001843326466942244	0	NaN	0	0	0	0	0	0	6	0	0	0.001843326466942244	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
sort		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
sound		NULL	1150	0.3533042394972634	0.2680732335402169	0.8280516427049734	0	1	5	24	1048	8	54	0.007373305867768976	0.32196768955924526	0.016589938202480194	0.0024577686225896586	0.001843326466942244	0.6791817353596288	0.9744963494455412	0.702453097279196	0.9924684752771511	0.9944036608463619	0.996554208391129	0.6792078187293958	0.9745337741100984	0.7024800743648956	0.9925065901451976
south		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9996509968555892	1	1	0.9996509968555892	1	1	0.9996893875619812	1	1	0.9996893875619812
speak		NULL	1	0.0003072210778237073	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0003072210778237073	0.9996509968555892	1	1	1	0.9996509968555892	1	0.9996893875619812	1	1	1
spend		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9991259560335884	1	0.9991259560335884	1	1	1	0.9991643265762552	1	0.9991643265762552	1
sport		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
start		NULL	6	0.001843326466942244	0	NaN	0	0	0	0	6	0	0	0	0.001843326466942244	0	0	0	0.9976998357903308	1	0.9976998357903308	1	1	1	0.9977381515641195	1	0.9977381515641195	1
stay		NULL	16	0.004915537245179317	0	0	0	1	1	0	14	0	0	0	0.004301095089531902	0	0	0.0006144421556474146	0.9982248766123315	1	0.9982248766123315	1	0.9996509968555892	1	0.9982632125498454	1	0.9982632125498454	1
steal		NULL	1	0.0003072210778237073	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0003072210778237073	0.9985738797567393	1	1	1	0.9985738797567393	1	0.9986122290974082	1	1	1
stepsister		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
stick		NULL	377	0.11582234633953767	0.6704988378880233	0.9441122770137731	0	7	38	28	182	68	33	0.008602190179063805	0.055914236163914735	0.010138295568182342	0.0208910332920121	0.01382494850206683	0.8530168341789586	0.9850235868982492	0.9217609297738687	0.987051860454041	0.9782367660680454	0.9695534695244363	0.8530495935309038	0.9850614158519868	0.9217963291815918	0.9870897673018184
stimulation		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
stone		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9976998357903308	0.9976998357903308	1	1	1	1	0.9977381515641195	0.9977381515641195	1	1
stop		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
story		NULL	66	0.020276591136364683	0	NaN	0	0	0	0	0	0	66	0	0	0.020276591136364683	0	0	0.9972807862401792	0.9972807862401792	1	1	1	1	0.9973190859207431	0.9973190859207431	1	1
straighten		NULL	1	0.0003072210778237073	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0003072210778237073	0.9985738797567393	1	1	1	0.9985738797567393	1	0.9986122290974082	1	1	1
street		NULL	3	0.000921663233471122	0.579380164285695	0	0	0	0	2	0	0	1	0.0006144421556474146	0	0.0003072210778237073	0	0	0.9976998357903308	0.9985738797567393	1	0.9976998357903308	1	1	0.9977381515641195	0.9986122290974082	1	0.9977381515641195
stretch		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9985738797567393	1	1	1	1	0.9985738797567393	0.9986122290974082	1	1	1
study		NULL	6	0.001843326466942244	0.8649735207179273	0.6309297535714575	0	0	1	1	3	0	1	0.0003072210778237073	0.000921663233471122	0.0003072210778237073	0	0.0003072210778237073	0.9987769528891807	0.9991259560335884	0.9996509968555892	0.9996509968555892	0.9996509968555892	1	0.9988153100286924	0.9991643265762552	0.9996893875619812	0.9996893875619812
stuff		NULL	4	0.0012288843112948293	0	NaN	0	0	0	0	0	0	4	0	0	0.0012288843112948293	0	0	0.9992319473054377	0.9992319473054377	1	1	1	1	0.9992703219186049	0.9992703219186049	1	1
subject		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
sudden		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
suffer		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
suggest		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
summer		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
sun		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	0	0	3	0	0	0.000921663233471122	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
superhero		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
superior		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9991259560335884	1	1	1	1	0.9991259560335884	0.9991643265762552	1	1	1
surround		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
survive		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	2	0	0	0	0.0006144421556474146	0	0	0	0.9981548302065877	1	0.9981548302065877	1	1	1	0.9981931634540318	1	0.9981931634540318	1
survivor		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
swollen		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9985738797567393	1	1	1	1	0.9985738797567393	0.9986122290974082	1	1	1
system		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9996509968555892	0.9996509968555892	1	1	1	1	0.9996893875619812	0.9996893875619812	1	1
take		NULL	6186	1.9004695874174535	0.06593048320748034	0.30816727126102134	0	265	954	34	4570	77	21	0.01044551664600605	1.4040003256543425	0.006451642634297854	0.023656022992425463	0.3745024938670992	0.3410254639087814	0.9914236163914733	0.3737926276346187	0.985194709038597	0.6358228068435194	0.9663230398911202	0.34103856068805566	0.9914616911326446	0.3738069828076382	0.985232544564128
talk		NULL	3308	1.0162873254408238	0.24700449693489074	0.3108913627063535	0	693	389	70	1974	30	58	0.021505475447659513	0.6064544076239983	0.017818822513775024	0.00921663233471122	0.33241320620525133	0.42003765885881456	0.9752226200735176	0.5280402872165966	0.9688078439685576	0.6715625022954617	0.9855225139286342	0.42005379003107923	0.9752600726298516	0.5280605661336321	0.9688450501711273
tall		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9985738797567393	1	1	1	1	0.9985738797567393	0.9986122290974082	1	1	1
tapaderos		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
teach		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9991259560335884	1	0.9991259560335884	1	1	1	0.9991643265762552	1	0.9991643265762552	1
teacher		NULL	5	0.0015361053891185367	0	NaN	0	0	0	0	0	0	5	0	0	0.0015361053891185367	0	0	0.9978058270621799	0.9978058270621799	1	1	1	1	0.997844146906469	0.997844146906469	1	1
tell		NULL	44	0.013517727424243122	0	0.579380164285695	0	1	3	0	38	2	0	0	0.011674400957300879	0	0.0006144421556474146	0.0012288843112948293	0.9969317830957715	1	0.9969317830957716	1	0.9981548302065877	0.9991259560335884	0.9969700693731803	1	0.9969700693731804	1
term		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
terrible		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9985738797567393	1	1	0.9985738797567393	1	1	0.9986122290974082	1	1	0.9986122290974082
terror		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
test		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
thank		NULL	8	0.0024577686225896586	0	NaN	0	0	0	0	8	0	0	0	0.0024577686225896586	0	0	0	0.9969317830957716	1	0.9969317830957716	1	1	1	0.9969700693731804	1	0.9969700693731804	1
thanksgiving		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
that		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
thing		NULL	10666	3.276820016067662	0.0030374168434196946	0.6216097450797567	0	3	0	0	4	4	10649	0	0.0012288843112948293	3.2715972577446593	0.0012288843112948293	0.000921663233471122	0.2667349592104725	0.2669109711526525	0.9980675794204876	1	0.9989474605873754	0.9987886272901376	0.26674520292906606	0.26692122163082793	0.9981059093171429	1
think		NULL	21082	6.476834762679398	0.06011406725929194	0.2768174066593977	0	155	488	58	20089	2	162	0.017818822513775024	6.171764232400457	0.049769814607440586	0.0006144421556474146	0.19754315304064382	0.2616267795407689	0.9300119662609805	0.2667382135451092	0.9700404149327861	0.7670788037425667	0.9990906256096397	0.26163682708427083	0.9300476825424128	0.2667484573886825	0.9700776684711462
threat		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
three		NULL	2560	0.7864859592286908	0.33823278201930473	0.07479073216393718	0	0	0	1964	1	32	269	0.6033821968457612	0.0003072210778237073	0.08264246993457727	0.009831074490358634	0	0.47660634380803557	0.8970302474512167	0.9991247271492772	0.5237688762128587	1	0.9831765737783732	0.47662464745027394	0.8970646970991069	0.9991630976447498	0.5237889910901581
throng		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
throw		NULL	2	0.0006144421556474146	0	0	0	1	0	0	1	0	0	0	0.0003072210778237073	0	0	0.0003072210778237073	0.9976998357903308	1	0.9985738797567393	1	0.9991259560335884	1	0.9977381515641195	1	0.9986122290974082	1
tie		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9985738797567393	1	1	0.9985738797567393	1	1	0.9986122290974082	1	1	0.9986122290974082
tile		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
time		NULL	7523	2.31122416846775	0.07146809136063781	0.7845003378757763	0	12	0	93	11	46	7310	0.028571560237604782	0.0033794318560607804	2.2457860788913004	0.014132169579890537	0.003686652933884488	0.30917540535286725	0.31335284868023155	0.9956187202091556	0.9574253030351892	0.9963858512404813	0.9765922116384544	0.30918727895900366	0.31336488271735913	0.9956569560595536	0.9574620721014101
tiny		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9985738797567393	1	1	0.9985738797567393	1	1	0.9986122290974082	1	1	0.9986122290974082
tire		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9985738797567393	1	1	0.9985738797567393	1	1	0.9986122290974082	1	1	0.9986122290974082
today		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	0	0	3	0	0	0.000921663233471122	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
together		NULL	2	0.0006144421556474146	0	0	0	0	0	0	0	2	0	0	0	0	0.0006144421556474146	0	0.9981548302065877	1	1	1	1	0.9981548302065877	0.9981931634540318	1	1	1
tomorrow		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
tongue		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
took		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
top		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
town		NULL	5	0.0015361053891185367	0	NaN	0	0	0	0	0	0	5	0	0	0.0015361053891185367	0	0	0.9976998357903308	0.9976998357903308	1	1	1	1	0.9977381515641195	0.9977381515641195	1	1
tragedy		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
tranquil		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9985738797567393	1	1	1	1	0.9985738797567393	0.9986122290974082	1	1	1
transfer		NULL	80	0.024577686225896588	0.6615280607761148	0.7708036670144929	0	2	9	9	49	1	7	0.002764989700413366	0.015053832813361659	0.002150547544765951	0.0003072210778237073	0.0033794318560607804	0.9676726620859996	0.9963578941223993	0.9780773183286547	0.9965004447025085	0.9956248646307118	0.9991225766017335	0.9677098246929199	0.9963961583601132	0.9781148805171332	0.9965387144147505
traumatic		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9991259560335884	1	1	1	1	0.9991259560335884	0.9991643265762552	1	1	1
treasurer		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
treatment		NULL	4	0.0012288843112948293	0	NaN	0	0	0	0	0	0	4	0	0	0.0012288843112948293	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
tree		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
trip		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.998706906483437	0.998706906483437	1	1	1	1	0.9987452609328789	0.9987452609328789	1	1
trouble		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
true		NULL	2	0.0006144421556474146	0	0	0	0	0	0	0	2	0	0	0	0	0.0006144421556474146	0	0.9991259560335884	1	1	1	1	0.9991259560335884	0.9991643265762552	1	1	1
try		NULL	3814	1.1717411908196198	0.19495289523642576	0.4432741648567756	0	254	368	109	2764	10	28	0.0334870974827841	0.8491590591047271	0.008602190179063805	0.0030722107782370734	0.19109151040634595	0.4065437868061514	0.9856622995190438	0.4540322722003993	0.9513460123472133	0.7719829155247686	0.996035311990685	0.40655939975827554	0.9857001530019709	0.45404970890551877	0.9513825479436885
turkey		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
turn		NULL	6	0.001843326466942244	0	0	0	0	1	0	5	0	0	0	0.0015361053891185367	0	0	0.0003072210778237073	0.9972807862401792	1	0.9972807862401792	1	0.9991259560335884	1	0.9973190859207431	1	0.9973190859207431	1
tv		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
two		NULL	4232	1.3001596013499295	0.41871902647460724	0.045101983730039964	0	0	0	3106	0	27	648	0.9542286677204349	0	0.19907925842976235	0.008294969101240097	0	0.38303111091377	0.7637134272508157	1	0.4239842218494796	1	0.9841252724666927	0.38304582088251343	0.7637427569849383	1	0.4240005045859817
type		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.998706906483437	0.998706906483437	1	1	1	1	0.9987452609328789	0.9987452609328789	1	1
uncle		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	0	0	3	0	0	0.000921663233471122	0	0	0.9976998357903307	0.9976998357903307	1	1	1	1	0.9977381515641194	0.9977381515641194	1	1
understand		NULL	896	0.27527008573004175	0.05342782753073665	0.27074605276663555	0	56	64	3	752	6	4	0.000921663233471122	0.2310302505234279	0.0012288843112948293	0.001843326466942244	0.03686652933884488	0.7241877318147618	0.9981099759292269	0.7562415802223347	0.9987830973107389	0.9517162137459916	0.9975360869558525	0.724215543599747	0.9981483074540825	0.7562706230068255	0.9988214546862216
unfold		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9991259560335884	1	0.9991259560335884	1	1	1	0.9991643265762552	1	0.9991643265762552	1
untie		NULL	2	0.0006144421556474146	0	0	0	0	1	0	1	0	0	0	0.0003072210778237073	0	0	0.0003072210778237073	0.9985738797567393	1	0.9985738797567393	1	0.9985738797567393	1	0.9986122290974082	1	0.9986122290974082	1
utilize		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
vehicle		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
vice		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9985738797567393	1	1	0.9985738797567393	1	1	0.9986122290974082	1	1	0.9986122290974082
village		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
visit		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
volunteer		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
wait		NULL	4	0.0012288843112948293	0.6309297535714575	0	0	0	0	2	2	0	0	0.0006144421556474146	0.0006144421556474146	0	0	0	0.9972807862401792	1	0.9985738797567393	0.998706906483437	1	1	0.9973190859207431	1	0.9986122290974082	0.9987452609328789
walk		NULL	2	0.0006144421556474146	0.6309297535714575	0	0	0	0	1	1	0	0	0.0003072210778237073	0.0003072210778237073	0	0	0	0.9985738797567393	1	0.9985738797567393	0.9985738797567393	1	1	0.9986122290974082	1	0.9986122290974082	0.9986122290974082
wall		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
want		NULL	5053	1.5523881062431932	0.03679691879064706	0.6137813452909066	0	40	39	23	4899	4	7	0.007066084789945268	1.5050760602583422	0.002150547544765951	0.0012288843112948293	0.02427046514807288	0.373867933564433	0.9971099713209117	0.37892335569802077	0.988524985522205	0.9625515939397553	0.9986297939929053	0.3738822916295097	0.9971482644414807	0.3789379079120829	0.988562948944039
war		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
wash		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	2	0	0	0	0.0006144421556474146	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
watch		NULL	2134	0.6556097800757914	0.22556878721044307	0.2459109487964465	0	237	409	40	1329	6	36	0.012288843112948294	0.40829681242770705	0.011059958801653464	0.001843326466942244	0.19846481627411494	0.7301227291051837	0.9864647609743197	0.7925088516165915	0.9797633476037513	0.8511343822041647	0.997480172719689	0.730150768818455	0.9865026452750644	0.7925392872133459	0.9798009745426828
water		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
way		NULL	3962	1.2172099103375285	0.004499699598275931	0.5118595071429148	0	0	0	1	1	3	3730	0.0003072210778237073	0.0003072210778237073	1.1459346202824283	0.000921663233471122	0	0.37645622304312887	0.38788841933071	0.9996476174237362	0.9993855578443513	1	0.9983284101155593	0.3764706805091583	0.387903315840058	0.9996860080003441	0.9994239383567944
weapon		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	0	0	3	0	0	0.000921663233471122	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
week		NULL	1493	0.45868106919079504	0.013292620920019286	0	0	0	0	3	0	0	1476	0.000921663233471122	0	0.45345831086779204	0	0	0.6274191756208823	0.6286905053738027	1	0.9987935428273844	1	1	0.6274432710956348	0.6287146496728422	1	0.9988319006040179
weekend		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9996509968555892	0.9996509968555892	1	1	1	1	0.9996893875619812	0.9996893875619812	1	1
welcome		NULL	2	0.0006144421556474146	0	0	0	0	0	0	0	2	0	0	0	0	0.0006144421556474146	0	0.9992319473054377	1	1	1	1	0.9992319473054377	0.9992703219186049	1	1	1
while		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
white		NULL	2	0.0006144421556474146	0	0.6309297535714575	0	0	0	1	0	1	0	0.0003072210778237073	0	0	0.0003072210778237073	0	0.9985738797567393	1	1	0.9985738797567393	1	0.9985738797567393	0.9986122290974082	1	1	0.9986122290974082
whole		NULL	1753	0.538558549424959	0.10236970279712188	0	0	0	0	1682	0	0	41	0.5167458528994757	0	0.012596064190772001	0	0	0.5455503739907952	0.9799627340832586	1	0.5508004746554697	1	1	0.5455713253671214	0.9800003686794503	1	0.5508216276572369
wicked		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
wife		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	0	0	3	0	0	0.000921663233471122	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
window		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
