item	gloss	aspect	frequency	rel_freq	flexibility	flexibility_broad	definite	ger	inf	mod	pred	precxn	ref	mod_rel	pred_rel	ref_rel	pred_rel_broad	ref_rel_broad	dispersion	dispersion_ref	dispersion_pred	dispersion_mod	dispersion_ref_broad	dispersion_pred_broad	dispersion_norm	dispersion_ref_norm	dispersion_pred_norm	dispersion_mod_norm
front		NULL	3	0.30039050765995795	0.579380164285695	0	0	0	0	1	0	0	2	0.10013016921998598	0	0.20026033843997196	0	0	0.3986182036647642	0.535195754480825	1	0.8634224491839391	1	1	0.44977968591119644	0.6038865664896621	1	0.9742401988475877
fun		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
fundamental		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.71512966856914	1	1	1	1	0.71512966856914	0.8069144729409107	1	1	1
funny		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.71512966856914	1	1	1	1	0.71512966856914	0.8069144729409107	1	1	1
future		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
gail		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
gather		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
gaze		NULL	1	0.10013016921998598	0	0	0	1	0	0	0	0	0	0	0	0	0	0.10013016921998598	0.71512966856914	1	1	1	0.71512966856914	1	0.8069144729409107	1	1	1
general		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.886252127766096	0.886252127766096	1	1	1	1	1	1	1	1
genie		NULL	4	0.4005206768799439	0	NaN	0	0	0	0	0	0	4	0	0	0.4005206768799439	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
gilmanton		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
girl		NULL	6	0.6007810153199159	0	NaN	0	0	0	0	0	0	6	0	0	0.6007810153199159	0	0	0.25032542304996497	0.25032542304996497	1	1	1	1	0.2824539600045193	0.2824539600045193	1	1
give		NULL	7	0.7009111845399019	0	NaN	0	0	0	0	7	0	0	0	0.7009111845399019	0	0	0	0.421447882246921	1	0.421447882246921	1	1	1	0.4755394870636086	1	0.4755394870636086	1
glow		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.8634224491839391	0.8634224491839391	1	1	1	1	0.9742401988475877	0.9742401988475877	1	1
go		NULL	6	0.6007810153199159	0	NaN	0	0	0	0	6	0	0	0	0.6007810153199159	0	0	0	0.3986182036647642	1	0.3986182036647642	1	1	1	0.44977968591119644	1	0.44977968591119644	1
goal		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.886252127766096	0.886252127766096	1	1	1	1	1	1	1	1
goat		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
god		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	0	0	3	0	0	0.30039050765995795	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
good		NULL	6	0.6007810153199159	0.6126016192893443	0.5118595071429148	0	0	0	3	0	1	2	0.30039050765995795	0	0.20026033843997196	0.10013016921998598	0	0.71512966856914	0.71512966856914	1	0.71512966856914	1	0.71512966856914	0.8069144729409107	0.8069144729409107	1	0.8069144729409107
grab		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	2	0	0	0	0.20026033843997196	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
grade		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.6013817963352358	0.6013817963352358	1	1	1	1	0.6785673935148571	0.6785673935148571	1	1
grandparent		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.8634224491839391	0.8634224491839391	1	1	1	1	0.9742401988475877	0.9742401988475877	1	1
great		NULL	3	0.30039050765995795	0	0	0	0	0	3	0	0	0	0.30039050765995795	0	0	0	0	0.3817963352358065	1	1	0.3817963352358065	1	1	0.43079877979889275	1	1	0.43079877979889275
green		NULL	2	0.20026033843997196	0	0	0	0	0	0	0	2	0	0	0	0	0.20026033843997196	0	0.535195754480825	1	1	1	1	0.535195754480825	0.6038865664896621	1	1	1
grim		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
grimm		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
ground		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	0	0	3	0	0	0.30039050765995795	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
group		NULL	5	0.5006508460999299	0	NaN	0	0	0	0	0	0	5	0	0	0.5006508460999299	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
grow		NULL	4	0.4005206768799439	0.5118595071429148	0	0	0	0	1	3	0	0	0.10013016921998598	0.30039050765995795	0	0	0	0.49967457695003503	1	0.749674576950035	0.535195754480825	1	1	0.5638063495650208	1	0.8458931194215342	0.6038865664896621
growth		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
guerrilla		NULL	24	2.4031240612796636	0	NaN	0	0	0	0	0	0	24	0	0	2.4031240612796636	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
guide		NULL	3	0.30039050765995795	0	0	0	0	1	0	2	0	0	0	0.20026033843997196	0	0	0.10013016921998598	0.886252127766096	1	0.886252127766096	1	0.886252127766096	1	1	1	1	1
guidepost		NULL	2	0.20026033843997196	0.6309297535714575	0	0	0	0	1	0	0	1	0.10013016921998598	0	0.10013016921998598	0	0	0.8634224491839391	0.8634224491839391	1	0.8634224491839391	1	1	0.9742401988475877	0.9742401988475877	1	0.9742401988475877
gunfire		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	0	0	3	0	0	0.30039050765995795	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
gunpoint		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
half		NULL	2	0.20026033843997196	0.6309297535714575	0	0	0	0	1	0	0	1	0.10013016921998598	0	0.10013016921998598	0	0	0.25032542304996497	0.535195754480825	1	0.71512966856914	1	1	0.2824539600045193	0.6038865664896621	1	0.8069144729409107
hand		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
handicap		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
handwritten		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
happen		NULL	4	0.4005206768799439	0	NaN	0	0	0	0	4	0	0	0	0.4005206768799439	0	0	0	0.3986182036647642	1	0.3986182036647642	1	1	1	0.44977968591119644	1	0.44977968591119644	1
happy		NULL	2	0.20026033843997196	0	0.6309297535714575	0	0	0	1	0	1	0	0.10013016921998598	0	0	0.10013016921998598	0	0.6013817963352358	1	1	0.71512966856914	1	0.886252127766096	0.6785673935148571	1	1	0.8069144729409107
hard		NULL	7	0.7009111845399019	0	0	0	0	0	0	0	5	0	0	0	0	0.5006508460999299	0	0.886252127766096	1	1	1	1	0.886252127766096	1	1	1	1
harm		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
hate		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.71512966856914	1	0.71512966856914	1	1	1	0.8069144729409107	1	0.8069144729409107	1
have		NULL	2	0.20026033843997196	0	0	0	2	0	0	0	0	0	0	0	0	0	0.20026033843997196	0.578552117753079	1	1	1	0.578552117753079	1	0.6528075923624449	1	1	1
head		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
headstrong		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.71512966856914	1	1	1	1	0.71512966856914	0.8069144729409107	1	1	1
hear		NULL	6	0.6007810153199159	0	0	0	1	2	0	3	0	0	0	0.30039050765995795	0	0	0.30039050765995795	0.4163412436167017	1	0.421447882246921	1	0.8634224491839391	1	0.4697774262795164	1	0.4755394870636086	1
heart		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.886252127766096	0.886252127766096	1	1	1	1	1	1	1	1
heavy		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.535195754480825	1	1	1	1	0.535195754480825	0.6038865664896621	1	1	1
heidi		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	0	0	3	0	0	0.30039050765995795	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
help		NULL	9	0.9011715229798738	0	0	0	0	1	0	8	0	0	0	0.8010413537598878	0	0	0.10013016921998598	0.19922566002469877	1	0.296447882246921	1	0.71512966856914	1	0.2247956916355967	1	0.3344961021353519	1
helpful		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.886252127766096	1	1	1	1	0.886252127766096	1	1	1	1
hen		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
here		NULL	24	2.4031240612796636	0	0	0	0	0	0	0	1	7	0	0	0.7009111845399019	0.10013016921998598	0	0.3381145489135876	0.421447882246921	1	1	1	0.535195754480825	0.3815105637781041	0.4755394870636086	1	1
heroic		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
hide		NULL	2	0.20026033843997196	0.6309297535714575	0	0	0	0	1	1	0	0	0.10013016921998598	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	0.535195754480825	1	1	0.6038865664896621	1	0.6038865664896621	0.6038865664896621
high		NULL	9	0.9011715229798738	0	0	0	0	0	9	0	0	0	0.9011715229798738	0	0	0	0	0.3791595741130136	1	1	0.3791595741130136	1	1	0.42782359808684517	1	1	0.42782359808684517
hill		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.8634224491839391	0.8634224491839391	1	1	1	1	0.9742401988475877	0.9742401988475877	1	1
historical		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
history		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
hog		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
home		NULL	7	0.7009111845399019	0	0	0	0	0	0	0	1	6	0	0	0.6007810153199159	0.10013016921998598	0	0.17281036776380723	0.13657755081606088	1	1	1	0.886252127766096	0.1949900737608341	0.1541068805784657	1	1
horrify		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.71512966856914	1	1	1	1	0.71512966856914	0.8069144729409107	1	1	1
hospital		NULL	5	0.5006508460999299	0	NaN	0	0	0	0	0	0	5	0	0	0.5006508460999299	0	0	0.6634224491839391	0.6634224491839391	1	1	1	1	0.7485707829623771	0.7485707829623771	1	1
hour		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
house		NULL	23	2.3029938920596775	0	NaN	0	0	0	0	0	0	23	0	0	2.3029938920596775	0	0	0.4917174936112598	0.4917174936112598	1	1	1	1	0.5548279978189642	0.5548279978189642	1	1
howl		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.71512966856914	1	0.71512966856914	1	1	1	0.8069144729409107	1	0.8069144729409107	1
huge		NULL	5	0.5006508460999299	0	0.4554859150035953	0	0	0	4	0	1	0	0.4005206768799439	0	0	0.10013016921998598	0	0.535195754480825	1	1	0.535195754480825	1	0.535195754480825	0.6038865664896621	1	1	0.6038865664896621
humor		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
hundred		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
hunt		NULL	1	0.10013016921998598	0	0	0	0	1	0	0	0	0	0	0	0	0	0.10013016921998598	0.71512966856914	1	1	1	0.71512966856914	1	0.8069144729409107	1	1	1
hurt		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.886252127766096	1	0.886252127766096	1	1	1	1	1	1	1
husband		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
idea		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
identify		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	3	0	0	0	0.30039050765995795	0	0	0	0.71512966856914	1	0.71512966856914	1	1	1	0.8069144729409107	1	0.8069144729409107	1
imagine		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	2	0	0	0	0.20026033843997196	0	0	0	0.71512966856914	1	0.71512966856914	1	1	1	0.8069144729409107	1	0.8069144729409107	1
impact		NULL	4	0.4005206768799439	0	NaN	0	0	0	0	0	0	4	0	0	0.4005206768799439	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
impart		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.71512966856914	1	0.71512966856914	1	1	1	0.8069144729409107	1	0.8069144729409107	1
implement		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
important		NULL	6	0.6007810153199159	0	0.41011848630651815	0	0	0	1	0	5	0	0.10013016921998598	0	0	0.5006508460999299	0	0.5484630019024732	1	1	0.535195754480825	1	0.71512966856914	0.6188566263699017	1	1	0.6038865664896621
include		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.535195754480825	1	1	0.535195754480825	1	1	0.6038865664896621	1	1	0.6038865664896621
ines		NULL	6	0.6007810153199159	0	NaN	0	0	0	0	0	0	6	0	0	0.6007810153199159	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
inform		NULL	2	0.20026033843997196	0	0	0	1	0	0	1	0	0	0	0.10013016921998598	0	0	0.10013016921998598	0.535195754480825	1	0.535195754480825	1	0.535195754480825	1	0.6038865664896621	1	0.6038865664896621	1
innocent		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.535195754480825	1	1	1	1	0.535195754480825	0.6038865664896621	1	1	1
intellectual		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
interest		NULL	5	0.5006508460999299	0.579380164285695	0.6309297535714575	0	0	0	2	1	2	0	0.20026033843997196	0.10013016921998598	0	0.20026033843997196	0	0.464804245519175	1	0.886252127766096	0.578552117753079	1	0.578552117753079	0.5244605129363914	1	1	0.6528075923624449
interior		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.535195754480825	1	1	0.535195754480825	1	1	0.6038865664896621	1	1	0.6038865664896621
iron		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
island		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
ivanhoe		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
jo		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
jose		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.535195754480825	1	1	1	1	0.535195754480825	0.6038865664896621	1	1	1
jug		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
keep		NULL	6	0.6007810153199159	0	0	0	0	2	0	4	0	0	0	0.4005206768799439	0	0	0.20026033843997196	0.535195754480825	1	0.535195754480825	1	0.535195754480825	1	0.6038865664896621	1	0.6038865664896621	1
kid		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
kill		NULL	6	0.6007810153199159	0	0	0	0	1	0	5	0	0	0	0.5006508460999299	0	0	0.10013016921998598	0.535195754480825	1	0.535195754480825	1	0.535195754480825	1	0.6038865664896621	1	0.6038865664896621	1
kind		NULL	4	0.4005206768799439	0	NaN	0	0	0	0	0	0	4	0	0	0.4005206768799439	0	0	0.25032542304996497	0.25032542304996497	1	1	1	1	0.2824539600045193	0.2824539600045193	1	1
king		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
kitchen		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.3986182036647642	0.3986182036647642	1	1	1	1	0.44977968591119644	0.44977968591119644	1	1
knife		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
knight		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
knock		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
knot		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
know		NULL	70	7.009111845399019	0	0	0	0	2	0	23	0	0	0	2.3029938920596775	0	0	0.20026033843997196	0.23623281694774634	1	0.18445718564568722	1	0.535195754480825	1	0.2665526090675791	1	0.20813172670246052	1
knowledge		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
lamp		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
land		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
language		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
last		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.8634224491839391	1	1	0.8634224491839391	1	1	0.9742401988475877	1	1	0.9742401988475877
late		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.535195754480825	1	1	1	1	0.535195754480825	0.6038865664896621	1	1	1
later		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
lawyer		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
learn		NULL	3	0.30039050765995795	0	0	0	2	0	0	1	0	0	0	0.10013016921998598	0	0	0.20026033843997196	0.6013817963352358	1	0.886252127766096	1	0.71512966856914	1	0.6785673935148571	1	1	1
least		NULL	2	0.20026033843997196	0	0	0	0	0	2	0	0	0	0.20026033843997196	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
leave		NULL	14	1.4018223690798037	0	0.6309297535714575	0	0	1	0	12	1	0	0	1.2015620306398318	0	0.10013016921998598	0.10013016921998598	0.4637671830522536	1	0.45186242114749176	1	0.535195754480825	0.535195754480825	0.5232903465306583	1	0.5098576432041577	1
leg		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
lend		NULL	3	0.30039050765995795	0	0	0	0	1	0	2	0	0	0	0.20026033843997196	0	0	0.10013016921998598	0.25032542304996497	1	0.25032542304996497	1	0.535195754480825	1	0.2824539600045193	1	0.2824539600045193	1
lenient		NULL	2	0.20026033843997196	0	0	0	0	0	0	0	2	0	0	0	0	0.20026033843997196	0	0.886252127766096	1	1	1	1	0.886252127766096	1	1	1	1
less		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.535195754480825	1	1	0.535195754480825	1	1	0.6038865664896621	1	1	0.6038865664896621
lesson		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
let		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	3	0	0	0	0.30039050765995795	0	0	0	0.5529187944327625	1	0.5529187944327625	1	1	1	0.623884306857982	1	0.623884306857982	1
leukemia		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	0	0	3	0	0	0.30039050765995795	0	0	0.8634224491839391	0.8634224491839391	1	1	1	1	0.9742401988475877	0.9742401988475877	1	1
level		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.535195754480825	1	1	0.535195754480825	1	1	0.6038865664896621	1	1	0.6038865664896621
library		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
lie		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.535195754480825	1	1	0.535195754480825	1	1	0.6038865664896621	1	1	0.6038865664896621
light		NULL	3	0.30039050765995795	0	0	0	0	0	0	0	1	2	0	0	0.20026033843997196	0.10013016921998598	0	0.5300891158506058	0.8634224491839391	1	1	1	0.535195754480825	0.59812450570557	0.9742401988475877	1	1
like		NULL	27	2.7035145689396214	0	NaN	0	0	0	0	24	0	0	0	2.4031240612796636	0	0	0	0.3907301714451008	1	0.42313757885250824	1	1	1	0.4408792477937207	1	0.4774460512936391	1
listen		NULL	1	0.10013016921998598	0	0	0	1	0	0	0	0	0	0	0	0	0	0.10013016921998598	0.71512966856914	1	1	1	0.71512966856914	1	0.8069144729409107	1	1	1
literacy		NULL	2	0.20026033843997196	0	0	0	0	0	2	0	0	0	0.20026033843997196	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
little		NULL	11	1.1014318614198457	0.4554859150035953	0	0	0	0	8	0	0	2	0.8010413537598878	0	0.20026033843997196	0	0	0.12400666320762449	0.3986182036647642	1	0.2151296685691399	1	1	0.13992255625969333	0.44977968591119644	1	0.24274093322788387
live		NULL	15	1.5019525382997898	0	0	0	1	1	0	13	0	0	0	1.3016921998598177	0	0	0.20026033843997196	0.19861820366476418	1	0.24477204981861037	1	0.25032542304996497	1	0.22411027002598574	1	0.27618782753795745	1
livestock		NULL	6	0.6007810153199159	0	NaN	0	0	0	0	0	0	6	0	0	0.6007810153199159	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
lock		NULL	2	0.20026033843997196	0	0	0	0	0	0	1	1	0	0	0.10013016921998598	0	0.10013016921998598	0	0.535195754480825	1	0.535195754480825	1	1	0.535195754480825	0.6038865664896621	1	0.6038865664896621	1
